invoice_id,vendor_id,vendor_name,department,category,amount,currency,payment_method,invoice_date,payment_hour,approved_by,notes,is_duplicate,is_near_duplicate,is_policy_violation,is_off_hours,is_ghost_vendor,is_fraud_exemplar,fraud_label,embedding_text
44e6e272-8dfb-439b-bc8a-3a65896261d6,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Finance,Equipment,7315.83,USD,Corporate Card,2026-06-06,18,Kendra Contreras,Federal professional voice care break blood network.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Finance | Equipment | amount 7315.83 USD | paid via Corporate Card at hour 18 | Federal professional voice care break blood network.
f285cdf1-3bc3-4e8a-8d12-eef4936d0b78,342ac83c-33a2-4396-ba71-329602148816,Moore-Bernard,Marketing,Office Supplies,35847.75,USD,Cheque,2026-04-30,15,Douglas Hartman,Box nor or nation race nearly.,False,False,False,False,False,False,0,Vendor Moore-Bernard | dept Marketing | Office Supplies | amount 35847.75 USD | paid via Cheque at hour 15 | Box nor or nation race nearly.
f1502d3a-4bdf-44be-9838-1beffbe04bf2,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,IT,Equipment,27259.16,USD,Wire,2026-05-31,13,Michael Gonzales,Story attorney summer some pull.,False,False,False,False,False,False,0,Vendor Gray Group | dept IT | Equipment | amount 27259.16 USD | paid via Wire at hour 13 | Story attorney summer some pull.
d96e1a2f-f90e-4786-83f4-05defa62d1a2,c4b857fb-accb-4f1d-82a4-fdb8d3d1685e,"Santos, Gardner and Robinson",Operations,Software,6658.36,USD,Corporate Card,2026-01-02,9,David Moore,Smile available wrong look husband media.,False,False,False,False,False,False,0,"Vendor Santos, Gardner and Robinson | dept Operations | Software | amount 6658.36 USD | paid via Corporate Card at hour 9 | Smile available wrong look husband media."
0ea61941-8141-44c9-be25-ff63cd725b0a,1a279ff5-b52d-4cbb-8b19-b98822bd86a9,"Robinson, Nguyen and Tate",Finance,Equipment,26546.62,USD,Cheque,2026-05-25,16,Kimberly Gibbs,Reduce speech order trial body eat.,False,False,False,False,False,False,0,"Vendor Robinson, Nguyen and Tate | dept Finance | Equipment | amount 26546.62 USD | paid via Cheque at hour 16 | Reduce speech order trial body eat."
cf864674-b722-47b7-b432-de3bf9b02b02,5d325242-8c80-4001-b3cc-0fa558d633d0,"Valencia, Smith and Le",Sales,Consulting,23551.29,USD,Corporate Card,2026-04-08,18,Lonnie Hart,Whom former someone black better develop.,False,False,False,False,False,False,0,"Vendor Valencia, Smith and Le | dept Sales | Consulting | amount 23551.29 USD | paid via Corporate Card at hour 18 | Whom former someone black better develop."
e2d99260-d4c2-4ab5-8759-2283b1f7118c,682843f7-e7df-4384-89a2-f543f74a5c99,"Brown, Valdez and Lucas",Sales,Software,4421.76,USD,ACH,2026-04-23,16,Melissa Walker,Hospital sign open matter general agency.,False,False,False,False,False,False,0,"Vendor Brown, Valdez and Lucas | dept Sales | Software | amount 4421.76 USD | paid via ACH at hour 16 | Hospital sign open matter general agency."
e69704fc-9b4f-40f9-a6f6-b41a075e91e5,179a900a-ce18-4e48-9f86-7c24165ff4b9,Tucker-Lewis,Finance,Consulting,57882.4,USD,Wire,2025-12-27,13,Vernon Wilson,Give gas six miss.,False,False,False,False,False,False,0,Vendor Tucker-Lewis | dept Finance | Consulting | amount 57882.4 USD | paid via Wire at hour 13 | Give gas six miss.
041cfc59-b948-41f4-a7e5-989f64ef2004,11f45c2e-3cb3-4c14-aa85-c759870edeaf,Medina PLC,Sales,Services,18958.79,USD,Cheque,2026-02-09,10,Nathan Chavez,Feel special boy support.,False,False,False,False,False,False,0,Vendor Medina PLC | dept Sales | Services | amount 18958.79 USD | paid via Cheque at hour 10 | Feel special boy support.
b74376d9-6d98-4d67-937d-eac8d992daf4,eaf59706-b441-4942-b707-73fdbb8a1d7b,"Richards, Hurst and Ross",Marketing,Software,22912.42,USD,Corporate Card,2026-04-05,10,Carly Riggs,Might necessary former interview left.,False,False,False,False,False,False,0,"Vendor Richards, Hurst and Ross | dept Marketing | Software | amount 22912.42 USD | paid via Corporate Card at hour 10 | Might necessary former interview left."
58a52274-4506-40ec-804f-6fef2d4aa2bd,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,Finance,Equipment,54790.66,USD,ACH,2026-05-02,18,Charlotte Sandoval,Ahead pass culture or home relate.,False,False,False,False,False,False,0,Vendor Gray Group | dept Finance | Equipment | amount 54790.66 USD | paid via ACH at hour 18 | Ahead pass culture or home relate.
85f77b6d-bd9f-4d8b-8279-2e5d744e29ca,f4c7ba19-7d12-48f6-bbe6-15b6b237da9e,"Yang, Gardner and Garza",Sales,Services,18877.53,USD,Wire,2026-01-14,13,Rhonda Brown,Son Mr hand culture.,False,False,False,False,False,False,0,"Vendor Yang, Gardner and Garza | dept Sales | Services | amount 18877.53 USD | paid via Wire at hour 13 | Son Mr hand culture."
0b719362-a97d-46a9-bca9-f85212b7cb6a,743bbd82-140d-417a-8fad-9f970ce6938e,Ford LLC,HR,Consulting,9719.24,USD,Corporate Card,2025-12-28,9,Katherine Church,Others particularly only girl suddenly pay.,False,False,False,False,False,False,0,Vendor Ford LLC | dept HR | Consulting | amount 9719.24 USD | paid via Corporate Card at hour 9 | Others particularly only girl suddenly pay.
6ef934fc-a3e6-4277-ac15-daa28286fa44,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,Marketing,Equipment,2745.98,USD,Corporate Card,2026-05-05,17,Elizabeth Mendez,Public finish draw bring.,False,False,False,False,False,False,0,Vendor Gray Group | dept Marketing | Equipment | amount 2745.98 USD | paid via Corporate Card at hour 17 | Public finish draw bring.
46206d68-76e7-4bb0-bf01-303e33b88419,d78e7543-d307-4e2f-a856-0ebb892c264e,Galloway-Wyatt,HR,Software,129216.89,USD,Wire,2026-02-14,15,James Carlson,Himself control player really population yourself never.,False,False,True,False,False,False,1,Vendor Galloway-Wyatt | dept HR | Software | amount 129216.89 USD | paid via Wire at hour 15 | Himself control player really population yourself never.
c60b9efe-e17a-4661-9db4-06fda5484c36,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",Marketing,Software,17453.21,USD,Cheque,2026-03-07,11,Ernest Hayes,Tend weight machine.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept Marketing | Software | amount 17453.21 USD | paid via Cheque at hour 11 | Tend weight machine."
436d700b-4309-462f-b3df-010488cdd6ee,ecd9442f-4b64-4a9d-9d05-3d4fe24ea154,"Calhoun, Schmidt and Brown",Operations,Consulting,54286.47,USD,Wire,2026-01-12,13,Justin Delgado,Range indeed style major bar air.,False,False,False,False,False,False,0,"Vendor Calhoun, Schmidt and Brown | dept Operations | Consulting | amount 54286.47 USD | paid via Wire at hour 13 | Range indeed style major bar air."
7cfdb730-9cd8-4d60-93d4-ec1ad7106190,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",Operations,Software,46281.59,USD,Cheque,2026-04-26,16,Donald Medina,Sit not significant manager.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept Operations | Software | amount 46281.59 USD | paid via Cheque at hour 16 | Sit not significant manager."
a31d8325-46d5-4e66-8c79-64303c5b3aa0,149b0222-f096-440c-95a7-127c9e6ad028,Jones Inc,HR,Equipment,151312.22,USD,Wire,2026-03-11,12,Debra Daniels,My series service kid despite interesting.,False,False,True,False,False,False,1,Vendor Jones Inc | dept HR | Equipment | amount 151312.22 USD | paid via Wire at hour 12 | My series service kid despite interesting.
065d4273-5a3c-4f9c-8f89-377aef9815ae,08a32a6f-0989-480f-8ca8-9545c298f00e,Ibarra-Suarez,IT,Software,42828.36,USD,ACH,2026-04-21,12,Danielle Golden,Last give stage.,False,False,False,False,False,False,0,Vendor Ibarra-Suarez | dept IT | Software | amount 42828.36 USD | paid via ACH at hour 12 | Last give stage.
692ab69d-ca44-4341-a3ca-0bc98ee1ecd4,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",Marketing,Software,9267.25,USD,Cheque,2026-02-26,9,Patricia Young PhD,Ready technology particular into pattern size spend south.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept Marketing | Software | amount 9267.25 USD | paid via Cheque at hour 9 | Ready technology particular into pattern size spend south."
f4a9848e-e3f1-4539-9d09-2e178e4320bb,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",Sales,Software,55863.08,USD,Cheque,2026-03-22,8,Linda Jackson,Eye environment teach world quickly.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept Sales | Software | amount 55863.08 USD | paid via Cheque at hour 8 | Eye environment teach world quickly."
e9a5c41b-5d8c-4f7b-a265-75cd55a6626c,3a0db054-91e3-4bc0-a6a3-e63610261cce,Mack-Peterson,IT,Services,22807.3,USD,ACH,2025-12-25,13,Rachel Sellers,Term camera tend economic represent.,False,False,False,False,False,False,0,Vendor Mack-Peterson | dept IT | Services | amount 22807.3 USD | paid via ACH at hour 13 | Term camera tend economic represent.
5a6db144-34d4-459c-9fa0-43c169aca354,682843f7-e7df-4384-89a2-f543f74a5c99,"Brown, Valdez and Lucas",Sales,Software,47587.15,USD,Wire,2026-05-08,8,Megan Burns,Plan physical heart away some shoulder idea.,False,False,False,False,False,False,0,"Vendor Brown, Valdez and Lucas | dept Sales | Software | amount 47587.15 USD | paid via Wire at hour 8 | Plan physical heart away some shoulder idea."
819e1189-0ca4-473e-b543-4cee534d45ce,f6d89681-ac67-48a2-9b07-48b7dd1d30c2,Ramos PLC,HR,Travel,45651.05,USD,Cheque,2026-04-24,15,Sherry Gibson,Force able similar run room learn professional.,False,False,False,False,False,False,0,Vendor Ramos PLC | dept HR | Travel | amount 45651.05 USD | paid via Cheque at hour 15 | Force able similar run room learn professional.
be14a5f3-9ada-4339-ae99-caeecd41fe0b,f4c7ba19-7d12-48f6-bbe6-15b6b237da9e,"Yang, Gardner and Garza",Sales,Services,13331.46,USD,Wire,2026-02-11,16,Joseph Robinson,Station manager follow exist natural candidate.,False,False,False,False,False,False,0,"Vendor Yang, Gardner and Garza | dept Sales | Services | amount 13331.46 USD | paid via Wire at hour 16 | Station manager follow exist natural candidate."
118fb5a5-0244-47be-bd64-2406024c5b52,f69d2376-beaf-400b-8676-b11fb916ab87,"Romero, Gonzalez and Brooks",IT,Marketing,46682.27,USD,Wire,2026-05-12,12,Stephanie Farmer,Between six least.,False,False,False,False,False,False,0,"Vendor Romero, Gonzalez and Brooks | dept IT | Marketing | amount 46682.27 USD | paid via Wire at hour 12 | Between six least."
5fca9214-de43-411e-abc2-fdd1d9e24843,5a680b5e-b210-4083-a6d1-591b0b04720c,Hopkins LLC,Marketing,Marketing,27698.26,USD,ACH,2025-12-30,23,Jessica Smith,Dark read car practice city usually.,False,False,False,True,False,False,1,Vendor Hopkins LLC | dept Marketing | Marketing | amount 27698.26 USD | paid via ACH at hour 23 | Dark read car practice city usually.
fe495b40-86a1-4154-93ae-801eb38ff3a4,b4d1498a-8021-431c-bd10-0f9b309d1a79,Zimmerman Inc,HR,Travel,127035.05,USD,Corporate Card,2026-01-27,14,Danielle Watson,Appear personal rise sense.,False,False,True,False,False,False,1,Vendor Zimmerman Inc | dept HR | Travel | amount 127035.05 USD | paid via Corporate Card at hour 14 | Appear personal rise sense.
6006dd22-9f29-4a55-92d5-bf38724ff517,ecc56291-3cf3-41d1-8176-6a4954cfa4ce,Chavez-Flowers,Finance,Travel,40258.79,USD,Corporate Card,2026-02-24,9,Brandon Lewis,Car difficult quite act.,False,False,False,False,False,False,0,Vendor Chavez-Flowers | dept Finance | Travel | amount 40258.79 USD | paid via Corporate Card at hour 9 | Car difficult quite act.
31a493cb-5762-4088-b129-d9596e2a2253,7a1413f4-ae15-4303-b40e-2ff0a0c6b20b,"Fitzgerald, Brown and Edwards",Marketing,Services,133507.45,USD,Cheque,2026-04-14,15,Virginia Henderson,Local director become south.,False,False,True,False,False,False,1,"Vendor Fitzgerald, Brown and Edwards | dept Marketing | Services | amount 133507.45 USD | paid via Cheque at hour 15 | Local director become south."
4285e0a4-e0b7-48fb-acae-2413fce27138,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,IT,Equipment,21747.09,USD,ACH,2025-12-26,13,Edwin Reyes,Political quality attention none.,False,False,False,False,False,False,0,Vendor Gray Group | dept IT | Equipment | amount 21747.09 USD | paid via ACH at hour 13 | Political quality attention none.
054bd7a7-13b5-4217-bc08-e5d94a0928f3,7cb55000-a09b-41f7-81fc-9a96003dbc23,Davis-Abbott,Marketing,Travel,163742.61,USD,Corporate Card,2026-03-29,10,Gregory Lewis,Turn pattern kind describe.,False,False,True,False,False,False,1,Vendor Davis-Abbott | dept Marketing | Travel | amount 163742.61 USD | paid via Corporate Card at hour 10 | Turn pattern kind describe.
2501d0ce-ff8c-41fa-9008-76cbf8f3586f,ecc56291-3cf3-41d1-8176-6a4954cfa4ce,Chavez-Flowers,Finance,Travel,28145.06,USD,Cheque,2026-05-21,18,Bryce Blair,White fire cause everybody base network.,False,False,False,False,False,False,0,Vendor Chavez-Flowers | dept Finance | Travel | amount 28145.06 USD | paid via Cheque at hour 18 | White fire cause everybody base network.
589c2c77-9b60-46a1-bf49-64ed14bf365c,5675530f-b565-45a7-b604-c336d9b0cb75,"Huff, Novak and House",Operations,Office Supplies,2700.54,USD,Wire,2026-03-27,8,Peggy Vaughn,Day parent country hot position.,False,False,False,False,False,False,0,"Vendor Huff, Novak and House | dept Operations | Office Supplies | amount 2700.54 USD | paid via Wire at hour 8 | Day parent country hot position."
81b0e547-de54-489d-bb7c-24a4356131ca,4cd27438-060b-4cbb-81d5-38ea7e742100,Hicks Inc,Sales,Equipment,182911.09,USD,Cheque,2026-04-30,12,Cynthia Cruz,Matter order month within would.,False,False,True,False,False,False,1,Vendor Hicks Inc | dept Sales | Equipment | amount 182911.09 USD | paid via Cheque at hour 12 | Matter order month within would.
35242d10-a7c5-4f42-8d9a-0350c681d777,0505c3d4-c5a6-47d3-bfba-98f3f0b6c38e,"Stewart, Green and Santiago",IT,Software,52015.0,USD,Corporate Card,2026-05-27,12,Scott Carroll,National common likely would authority onto.,False,False,False,False,False,False,0,"Vendor Stewart, Green and Santiago | dept IT | Software | amount 52015.0 USD | paid via Corporate Card at hour 12 | National common likely would authority onto."
f990d21d-bfc5-44f2-9da5-de4599b45ee6,143cc10b-16b7-4e43-98a5-0ed1785c4dc8,Anderson-Brewer,Operations,Marketing,44726.81,USD,Cheque,2025-12-10,13,Thomas Fry,Media pick may indeed reduce bar.,False,False,False,False,False,False,0,Vendor Anderson-Brewer | dept Operations | Marketing | amount 44726.81 USD | paid via Cheque at hour 13 | Media pick may indeed reduce bar.
e79ceecf-4fb4-4222-bd4f-ec994bedac4c,0b6194a7-6d35-4f80-a251-9f6475f8730a,Anderson Group,Sales,Consulting,55496.47,USD,Corporate Card,2026-03-16,9,Diamond Collins,Tv window choice force only shake power.,False,False,False,False,False,False,0,Vendor Anderson Group | dept Sales | Consulting | amount 55496.47 USD | paid via Corporate Card at hour 9 | Tv window choice force only shake power.
b25aacbd-ac7f-4969-8773-802568130617,c5f2c4cb-56d8-4714-818a-adcf6d5c40c4,"Washington, Ryan and Cummings",HR,Services,32955.73,USD,Corporate Card,2026-04-04,9,Jeffrey Ashley,Around beat its law participant.,False,False,False,False,True,False,1,"Vendor Washington, Ryan and Cummings | dept HR | Services | amount 32955.73 USD | paid via Corporate Card at hour 9 | Around beat its law participant."
cecb229e-da0b-488b-b678-521683b453fd,eaf59706-b441-4942-b707-73fdbb8a1d7b,"Richards, Hurst and Ross",Operations,Software,36355.99,USD,Cheque,2026-02-02,10,Natalie Wilson,Reduce clearly well case.,False,False,False,False,False,False,0,"Vendor Richards, Hurst and Ross | dept Operations | Software | amount 36355.99 USD | paid via Cheque at hour 10 | Reduce clearly well case."
ccc8ba2b-d7fa-455d-8fca-36d8561bf8c5,16c163d9-fcf9-4437-89e7-83d8fb2013e1,Hall PLC,Finance,Software,52267.21,USD,Corporate Card,2026-04-30,17,Carol Martinez,Run brother tonight friend investment.,False,False,False,False,False,False,0,Vendor Hall PLC | dept Finance | Software | amount 52267.21 USD | paid via Corporate Card at hour 17 | Run brother tonight friend investment.
23a4f666-7929-4117-9b69-7d302c861020,7a1413f4-ae15-4303-b40e-2ff0a0c6b20b,"Fitzgerald, Brown and Edwards",IT,Services,4964.95,USD,Cheque,2026-03-13,13,William Burton,Lawyer growth matter note happy effort bill.,False,False,False,False,False,False,0,"Vendor Fitzgerald, Brown and Edwards | dept IT | Services | amount 4964.95 USD | paid via Cheque at hour 13 | Lawyer growth matter note happy effort bill."
8605bbd6-a45e-483f-8714-7cb75d9e7898,d78e7543-d307-4e2f-a856-0ebb892c264e,Galloway-Wyatt,IT,Software,8995.38,USD,Cheque,2026-03-23,8,Crystal Hicks,Teach activity animal.,False,False,False,False,False,False,0,Vendor Galloway-Wyatt | dept IT | Software | amount 8995.38 USD | paid via Cheque at hour 8 | Teach activity animal.
6d65fc5a-c8e5-4692-83c0-d9fa7f1d1174,682843f7-e7df-4384-89a2-f543f74a5c99,"Brown, Valdez and Lucas",Sales,Software,22047.96,USD,ACH,2026-02-12,17,Cassidy Horne,Need trial scientist.,False,False,False,False,False,False,0,"Vendor Brown, Valdez and Lucas | dept Sales | Software | amount 22047.96 USD | paid via ACH at hour 17 | Need trial scientist."
4aae5c0c-d1c1-4035-bc8d-24ab568e2a4f,5d325242-8c80-4001-b3cc-0fa558d633d0,"Valencia, Smith and Le",Sales,Consulting,26914.39,USD,ACH,2026-02-22,17,Jason Cortez,Step number budget pull apply.,False,False,False,False,False,False,0,"Vendor Valencia, Smith and Le | dept Sales | Consulting | amount 26914.39 USD | paid via ACH at hour 17 | Step number budget pull apply."
90fd5aa3-2386-4eba-a923-dc3bf145af31,4cd27438-060b-4cbb-81d5-38ea7e742100,Hicks Inc,Finance,Equipment,17082.04,USD,ACH,2026-01-17,8,Amber Morales,Tend similar financial beat lead hard factor.,False,False,False,False,False,False,0,Vendor Hicks Inc | dept Finance | Equipment | amount 17082.04 USD | paid via ACH at hour 8 | Tend similar financial beat lead hard factor.
77a31f88-5700-4a79-8132-b7b6f635e34d,3a0db054-91e3-4bc0-a6a3-e63610261cce,Mack-Peterson,Marketing,Services,7506.78,USD,Corporate Card,2026-04-30,15,Dana Richardson,Young simply run national somebody character usually.,False,False,False,False,False,False,0,Vendor Mack-Peterson | dept Marketing | Services | amount 7506.78 USD | paid via Corporate Card at hour 15 | Young simply run national somebody character usually.
6d3d5da1-ab68-40f2-9643-3d426584fac0,f6d89681-ac67-48a2-9b07-48b7dd1d30c2,Ramos PLC,Operations,Travel,12410.61,USD,Wire,2025-12-12,9,Makayla Steele,Week ability price.,False,False,False,False,False,False,0,Vendor Ramos PLC | dept Operations | Travel | amount 12410.61 USD | paid via Wire at hour 9 | Week ability price.
cd8e7f4b-a464-4161-94fc-779b0a1b8dac,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",IT,Software,48725.54,USD,Corporate Card,2026-05-12,18,Ashley Moreno,Information which win central evidence.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept IT | Software | amount 48725.54 USD | paid via Corporate Card at hour 18 | Information which win central evidence."
